trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status,stage,environment,algorithm_key,commitment_horizon,dga_iterations,comm_label,out_dir,run_id,failure_type,failure_message
21,dcta_parity_v1,custom,8ec1759b3cc5961fb4110a0214ce760e2c6d5c34267b124e6925c42d305e348c,3093f33e94f82fe2cb01ddcc81c8570cca85d77cd4d92b2514f8302c15e4870b,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0341_g25_d85_ideal_cbaa_t00_24.csv,clue_search,3,11,"(8,9);(3,8);(12,11);(1,13)",03,12,11,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(5,2);01:(21,9);02:(7,8);03:(24,10);04:(5,9);05:(3,11);06:(3,20);07:(0,23)",00:0;01:0;02:1;03:1;04:0;05:0;06:0;07:0,05,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
22,dcta_parity_v1,custom,8ec1759b3cc5961fb4110a0214ce760e2c6d5c34267b124e6925c42d305e348c,3093f33e94f82fe2cb01ddcc81c8570cca85d77cd4d92b2514f8302c15e4870b,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0341_g25_d85_ideal_cbaa_t00_24.csv,clue_search,21,23,"(8,13);(23,22);(20,12);(17,9)",07,23,22,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(24,2);01:(19,6);02:(24,11);03:(20,14);04:(23,12);05:(22,19);06:(21,22);07:(21,23)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:1,07,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
23,dcta_parity_v1,custom,8ec1759b3cc5961fb4110a0214ce760e2c6d5c34267b124e6925c42d305e348c,3093f33e94f82fe2cb01ddcc81c8570cca85d77cd4d92b2514f8302c15e4870b,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0341_g25_d85_ideal_cbaa_t00_24.csv,clue_search,15,3,"(12,2);(7,6);(2,12);(13,7)",02,13,7,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(11,1);01:(13,0);02:(15,3);03:(9,4);04:(7,8);05:(14,9);06:(15,11);07:(2,22)",00:1;01:0;02:1;03:0;04:0;05:0;06:0;07:0,02,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
24,dcta_parity_v1,custom,8ec1759b3cc5961fb4110a0214ce760e2c6d5c34267b124e6925c42d305e348c,3093f33e94f82fe2cb01ddcc81c8570cca85d77cd4d92b2514f8302c15e4870b,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_006_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0341_g25_d85_ideal_cbaa_t00_24.csv,clue_search,20,24,"(9,11);(21,24);(11,24);(12,19)",07,11,24,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(6,2);01:(12,16);02:(2,14);03:(18,20);04:(19,22);05:(19,23);06:(3,22);07:(20,24)",00:0;01:0;02:0;03:0;04:0;05:1;06:0;07:1,07,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
25,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,3,8,"(17,8);(14,9);(3,9);(6,5)",02,17,8,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(5,6);01:(19,3);02:(3,8);03:(18,12);04:(3,9);05:(5,11);06:(1,20);07:(0,22)",00:0;01:0;02:2;03:0;04:1;05:0;06:0;07:0,02,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
26,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,17,18,"(12,19);(6,7);(15,4);(9,11)",02,6,7,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(3,20);01:(15,21);02:(18,14);03:(18,11);04:(0,16);05:(17,14);06:(1,21);07:(17,18)",00:0;01:0;02:1;03:2;04:0;05:0;06:0;07:1,07,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
27,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,11,6,"(22,11);(8,7);(13,2);(11,14)",02,8,7,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(10,4);01:(11,6);02:(9,10);03:(5,7);04:(8,10);05:(8,11);06:(8,12);07:(9,21)",00:0;01:0;02:1;03:0;04:0;05:0;06:0;07:0,01,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
28,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,22,10,"(15,8);(19,13);(16,11);(4,15)",04,4,15,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(17,2);01:(18,3);02:(22,15);03:(21,18);04:(22,10);05:(20,10);06:(18,17);07:(11,19)",00:0;01:0;02:1;03:1;04:1;05:1;06:0;07:0,04,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
29,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,14,10,"(15,21);(5,8);(19,19);(9,6)",,,,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(13,0);01:(12,4);02:(13,7);03:(14,10);04:(12,15);05:(12,18);06:(13,21);07:(13,24)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0,03,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
30,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,22,8,"(17,7);(20,4);(21,10);(24,8)",02,17,7,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(22,4);01:(22,6);02:(22,8);03:(11,5);04:(12,9);05:(23,11);06:(22,12);07:(23,13)",00:1;01:1;02:2;03:0;04:0;05:0;06:0;07:0,02,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
31,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,17,7,"(10,8);(11,18);(18,22);(11,11)",05,11,18,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(17,7);01:(18,17);02:(17,1);03:(21,20);04:(17,16);05:(18,9);06:(17,17);07:(20,18)",00:0;01:1;02:0;03:1;04:0;05:1;06:1;07:1,00,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
32,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,9,1,"(5,1);(7,5);(2,5);(14,10)",03,14,10,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(16,0);01:(9,1);02:(21,1);03:(2,24);04:(5,2);05:(7,23);06:(8,23);07:(21,14)",00:0;01:0;02:0;03:1;04:2;05:0;06:0;07:0,01,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
33,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,5,24,"(23,11);(23,2);(21,0);(19,24)",,,,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(4,0);01:(3,4);02:(4,7);03:(5,10);04:(3,15);05:(3,18);06:(4,21);07:(5,24)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0,07,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
34,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,24,11,"(8,5);(14,5);(23,10);(22,14)",03,23,10,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(23,4);01:(22,7);02:(22,8);03:(24,11);04:(23,12);05:(24,16);06:(23,17);07:(21,22)",00:0;01:0;02:0;03:1;04:0;05:0;06:0;07:0,03,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
35,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,3,14,"(3,0);(9,3);(13,3);(6,22)",00,3,0,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(6,1);01:(0,0);02:(4,2);03:(0,7);04:(3,12);05:(2,12);06:(3,14);07:(0,21)",00:1;01:0;02:0;03:0;04:0;05:0;06:0;07:0,06,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
36,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,24,10,"(16,7);(20,11);(10,16);(24,8)",02,16,7,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(8,5);01:(23,8);02:(23,3);03:(6,5);04:(10,11);05:(24,10);06:(24,8);07:(18,15)",00:0;01:1;02:1;03:0;04:0;05:0;06:2;07:0,05,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
37,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,14,10,"(20,3);(16,12);(23,3);(13,6)",,,,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(14,0);01:(12,4);02:(14,7);03:(14,10);04:(12,15);05:(12,18);06:(13,21);07:(13,24)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0,03,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
38,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,16,24,"(17,24);(12,21);(13,3);(14,16)",06,12,21,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(14,3);01:(15,5);02:(15,15);03:(9,13);04:(15,16);05:(13,23);06:(16,24);07:(8,22)",00:1;01:0;02:0;03:0;04:1;05:0;06:1;07:0,06,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
39,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,2,12,"(2,21);(17,19);(5,7);(3,13)",06,2,21,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(2,1);01:(1,5);02:(2,8);03:(2,12);04:(0,17);05:(0,20);06:(2,20);07:(2,23)",00:0;01:0;02:0;03:0;04:0;05:0;06:1;07:0,03,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
40,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,20,19,"(17,2);(18,15);(13,19);(24,6)",04,18,15,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(7,3);01:(18,9);02:(11,13);03:(11,16);04:(20,19);05:(11,18);06:(14,20);07:(13,20)",00:0;01:0;02:0;03:0;04:1;05:0;06:0;07:1,04,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
41,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,2,24,"(21,17);(4,9);(11,14);(22,15)",,,,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(1,0);01:(1,3);02:(1,7);03:(2,10);04:(0,15);05:(0,18);06:(1,21);07:(2,24)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0,07,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
42,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,4,4,"(13,10);(16,13);(3,1);(13,17)",,,,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(5,0);01:(4,4);02:(5,7);03:(5,10);04:(4,15);05:(4,18);06:(5,21);07:(5,24)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0,01,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
43,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,16,22,"(15,21);(20,17);(7,12);(14,17)",06,15,21,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(15,4);01:(15,6);02:(13,9);03:(15,14);04:(15,17);05:(14,19);06:(16,22);07:(13,22)",00:0;01:0;02:0;03:0;04:1;05:0;06:1;07:0,06,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
44,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,8,13,"(6,15);(24,13);(12,3);(3,4)",01,3,4,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(8,0);01:(8,5);02:(8,1);03:(7,10);04:(8,12);05:(6,13);06:(8,13);07:(7,16)",00:0;01:1;02:0;03:0;04:0;05:0;06:0;07:1,06,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
45,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,21,15,"(21,10);(19,8);(22,11);(12,16)",03,21,10,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(20,2);01:(19,5);02:(21,8);03:(21,9);04:(21,15);05:(19,17);06:(20,19);07:(21,23)",00:0;01:0;02:0;03:1;04:0;05:0;06:0;07:0,04,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
46,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,6,15,"(3,8);(20,4);(15,7);(12,9)",,,,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(7,0);01:(6,4);02:(7,7);03:(7,10);04:(6,15);05:(6,18);06:(7,21);07:(7,24)",00:0;01:0;02:0;03:0;04:0;05:0;06:0;07:0,04,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
47,dcta_parity_v1,custom,056c28d54b16293ac9ce399ea01d963bbae63af1e6509c0bc05f804c9b1de5b3,57146b494596ad34ae9b367c3ac8f286b0a3f978f029e96d2ad45a64fd376cc7,CBAA,ideal,1.0,25,625,8,85.0,78.125,g25_d85_ideal_cbaa,T:\DCTA_GRID_SHARDS_20260801_153110\shards\shard_007_10c_5h\scenarios\grid_clue\g25_d85_ideal_cbaa\task_0342_g25_d85_ideal_cbaa_t25_49.csv,clue_search,5,18,"(3,16);(22,1);(4,7);(3,17)",02,4,7,"00:(0,0);01:(0,3);02:(0,7);03:(0,10);04:(0,14);05:(0,17);06:(0,21);07:(0,24)","00:(5,2);01:(6,5);02:(5,11);03:(2,8);04:(4,14);05:(3,18);06:(5,15);07:(5,18)",00:0;01:0;02:1;03:0;04:0;05:2;06:0;07:0,07,completed,grid_clue,clue,cbaa,,,ideal,runs/sensitivity_grid_density_50/raw/grid25/density85/ideal/cbaa,g25_d85_ideal_cbaa,,
