mission,scenario,comm_model,comm_label,degradation_pct,metric_max_steps,algorithm,attempted_trial_n_max_steps,six_way_paired_n_max_steps,eligible_n_max_steps,mean_max_steps,median_max_steps,sd_max_steps,ci95_low_max_steps,ci95_high_max_steps,source_column_max_steps,scope_max_steps,ci_method_max_steps,metric_message_rate,attempted_trial_n_message_rate,six_way_paired_n_message_rate,eligible_n_message_rate,mean_message_rate,median_message_rate,sd_message_rate,ci95_low_message_rate,ci95_high_message_rate,source_column_message_rate,scope_message_rate,ci_method_message_rate,panel_model
Collaborative Visit (CV),CV,gilbert_elliott,gilbert_elliott_drop_0_70_rho_0_8,70,max_agent_steps,DGA,500,500,500,29.52,28,6.7812661901952,28.9241615404338,30.1158384595662,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.87860509209294,2.85112277631963,0.236738749305037,2.85780395440726,2.89940622977863,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,gilbert_elliott
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg32_58,70,max_agent_steps,CBAA,500,500,500,30.432,29,7.83045388314318,29.7439742761047,31.1200257238953,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.8802775082128,3.86739926739927,0.224355030584588,3.86056447054843,3.89999054587717,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg32_58,70,max_agent_steps,ACBBA,500,500,500,32.236,31,8.15704473185694,31.5192782505029,32.9527217494971,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.31042880213584,3.23639858072147,0.319910278192912,3.28231976733148,3.3385378369402,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg32_58,70,max_agent_steps,PI,500,500,500,37.6,36,10.8994309571822,36.6423174714679,38.5576825285321,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.92627533454735,2.91428571428571,0.179390380432948,2.91051313248356,2.94203753661113,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg32_58,70,max_agent_steps,HIPC,500,500,500,33.26,31,10.4329330576003,32.3433064817916,34.1766935182084,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.15746705492048,3.125,0.253375328373871,3.13520413806748,3.17972997177348,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg32_58,70,max_agent_steps,DMCHBA,500,500,500,30.008,29,7.15053818903064,29.3797153198054,30.6362846801946,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.06044696962079,2.0561797752809,0.019043161342073,2.05877373521278,2.06212020402881,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg32_58,70,max_agent_steps,DGA,500,500,500,30.126,29,6.95405217721055,29.5149796358381,30.7370203641619,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.71918309788406,2.68617489008305,0.203895660775768,2.70126773030794,2.73709846546018,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg37_79,60,max_agent_steps,CBAA,500,500,500,26.644,25.5,5.70775094425846,26.1424863541957,27.1455136458043,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,4.59445266719632,4.57777777777778,0.305316062180608,4.56762595857463,4.62127937581801,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg37_79,60,max_agent_steps,ACBBA,500,500,500,29.784,28,7.31028210460429,29.1416793616361,30.4263206383639,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.86332575627648,3.77646606632989,0.424990979206302,3.82598376684891,3.90066774570405,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg37_79,60,max_agent_steps,PI,500,500,500,36.128,34,10.5835551341956,35.1980720173748,37.0579279826252,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.96549385235764,2.94579905992949,0.194108710004675,2.94843841882742,2.98254928588785,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg37_79,60,max_agent_steps,HIPC,500,500,500,31.678,31,7.95341622570569,30.9791701444392,32.3768298555608,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.05137170731436,3.01539919450367,0.240453719733324,3.03024415237927,3.07249926224946,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg37_79,60,max_agent_steps,DMCHBA,500,500,500,25.9,25,5.71378111141636,25.3979565113301,26.4020434886699,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.067933499187,2.06507622811971,0.0203948650749348,2.06614149683102,2.06972550154297,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg37_79,60,max_agent_steps,DGA,500,500,500,26.49,25,5.55478273404504,26.0019269625098,26.9780730374902,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.01987032692609,3,0.251938351396707,2.99773367058618,3.04200698326601,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg42_16,50,max_agent_steps,CBAA,500,500,500,24.944,24,4.64586182146308,24.5357896343517,25.3522103656483,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,5.15130630323741,5.18118686868687,0.284831998654172,5.12627943442659,5.17633317204823,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg42_16,50,max_agent_steps,ACBBA,500,500,500,28.722,28,6.94876151361855,28.1114445019496,29.3325554980504,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,4.30656360132228,4.23807394156231,0.52042676838241,4.26083611101401,4.35229109163056,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg42_16,50,max_agent_steps,PI,500,500,500,35.462,34,9.58584021697267,34.619736607245,36.304263392755,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.96850772001285,2.95121835141824,0.204619659082323,2.950528738058,2.9864867019677,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg42_16,50,max_agent_steps,HIPC,500,500,500,33.472,33,7.99782134662842,32.7692684720811,34.1747315279189,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.02511866091107,3,0.249595809644779,3.00318783286778,3.04704948895435,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg42_16,50,max_agent_steps,DMCHBA,500,500,500,23.772,23,4.04880249002176,23.4162504731299,24.1277495268701,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.07876575571383,2.07608695652174,0.0219099758440724,2.07684062759028,2.08069088383739,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg42_16,50,max_agent_steps,DGA,500,500,500,24.246,24,4.36618955411293,23.8623631414649,24.6296368585351,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,3.35548296384455,3.32631578947368,0.355207530869949,3.32427252289093,3.38669340479816,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,CBAA,500,500,500,24.132,24,3.95700540605736,23.7843162578326,24.4796837421674,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,5.49723556469325,5.53448731501057,0.269898920524809,5.47352079631023,5.52095033307627,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,ACBBA,500,500,500,28.12,27,6.28080384934827,27.5681348489396,28.6718651510604,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,4.57072470394774,4.5105274822695,0.607725834495824,4.51732664893729,4.62412275895819,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,PI,500,500,500,35.286,33.5,8.97425643477576,34.4974736422558,36.0745263577442,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.99416779054188,2.97777230971129,0.212781383124321,2.97547167568821,3.01286390539554,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,HIPC,500,500,500,35.014,34,8.5632038935111,34.2615909256832,35.7664090743168,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.99749868630832,2.96580946814728,0.24892117108557,2.97562713563132,3.01937023698531,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Collaborative Visit (CV),CV,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,DMCHBA,500,500,500,22.75,23,3.18744719788086,22.4699337741556,23.0300662258444,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,500,500,500,2.08629326019164,2.08333333333333,0.0237887621555341,2.08420305181459,2.08838346856868,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
